photo_id,species,marked,inat_url,latitude,longitude,month
152626332,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/152626332,40.56999999999999,-105.19,8
404354973,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/404354973,40.58000000000001,-105.19,7
56644601,Artemisia frigida,0,https://www.inaturalist.org/photos/56644601,40.69,-105.28,10
27920576,Symphyotrichum ericoides,0,https://www.inaturalist.org/photos/27920576,40.69,-105.31,9
363036731,Pinus ponderosa,0,https://www.inaturalist.org/photos/363036731,40.56999999999999,-105.18,4
121838065,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/121838065,40.66999999999999,-105.5,4
152626265,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/152626265,40.56999999999999,-105.19,8
237458241,Cyanocitta stelleri,0,https://www.inaturalist.org/photos/237458241,40.58000000000001,-105.19,10
231241037,Achillea millefolium,0,https://www.inaturalist.org/photos/231241037,40.68000000000001,-105.48,9
343779412,,0,https://www.inaturalist.org/photos/343779412,40.69999999999999,-105.31,12
196108574,Pinus edulis,0,https://www.inaturalist.org/photos/196108574,40.69999999999999,-105.24,5
10675107,Pinus contorta,0,https://www.inaturalist.org/photos/10675107,40.56999999999999,-105.19,9
74610087,Pinus ponderosa,0,https://www.inaturalist.org/photos/74610087,40.58000000000001,-105.19,5
155287412,Juniperus communis,0,https://www.inaturalist.org/photos/155287412,40.69,-105.54,9
237458244,Cyanocitta stelleri,0,https://www.inaturalist.org/photos/237458244,40.58000000000001,-105.19,10
307600659,Selasphorus platycercus,0,https://www.inaturalist.org/photos/307600659,40.59,-105.18,8
307600563,Selasphorus platycercus,0,https://www.inaturalist.org/photos/307600563,40.59,-105.18,8
213249162,,0,https://www.inaturalist.org/photos/213249162,40.68000000000001,-105.46,7
155063642,,0,https://www.inaturalist.org/photos/155063642,40.56999999999999,-105.19,7
267955220,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/267955220,40.69999999999999,-105.24,4
